  40			 60			1910			9.77400
  40			 70			1864			9.66500
  40			 80			2239			9.82400
  20			 10			 167			0.13000
  20			 20			 282			0.24500
  20			 30			 533			0.52600
  20			 40			 748			0.67000
  20			 50			 938			0.82800
  20			 60			1030			0.90500
  20			 70			1390			1.15000
  20			 80			1335			1.16000
  40			 10			 220			0.17100
  40			 20			 579			0.43100
  40			 30			 794			0.53900
  40			 40			1195			0.75700
  40			 50			1301			0.81000
  40			 60			1909			1.17400
  40			 70			1863			1.18000
  40			 80			2238			1.24600
  60			 10			 338			0.29500
  60			 20			 764			0.48600
  60			 30			1327			0.77900
  60			 40			1552			0.89000
  60			 50			2096			1.23400
  60			 60			2795			1.67500
  60			 70			2858			1.75400
  60			 80			3439			1.88000
  80			 10			 422			0.34500
  80			 20			1013			0.63200
  80			 30			1583			0.96000
  80			 40			2161			1.39300
  80			 50			2895			1.86300
  80			 60			3179			1.82400
  80			 70			4219			2.44100
  80			 80			4631			2.61900
 100			 10			 548			0.48700
 100			 20			1315			0.89500
 100			 30			2033			1.44300
 100			 40			2662			1.86600
 100			 50			3547			2.39600
 100			 60			4146			2.77900
 100			 70			4981			3.44400
 100			 80			5846			4.08300
  20			 10			  66			0.05000
  20			 20			  93			0.08100
  20			 30			 146			0.16100
  20			 40			 140			0.19300
  20			 50			 175			0.21000
  20			 60			 168			0.19200
  20			 70			 185			0.22500
  20			 80			 188			0.29600
  40			 10			 136			0.11800
  40			 20			 240			0.18300
  40			 30			 291			0.22400
  40			 40			 358			0.28200
  40			 50			 415			0.31900
  40			 60			 434			0.31800
  40			 70			 517			0.38500
  40			 80			 514			0.36700
  60			 10			 210			0.16600
  60			 20			 390			0.31600
  60			 30			 518			0.37800
  60			 40			 598			0.58900
  60			 50			 735			0.49900
  60			 60			 762			0.51700
  60			 70			 851			0.54900
  60			 80			 872			0.61100
  80			 10			 303			0.31000
  80			 20			 548			0.47200
  80			 30			 743			0.56700
  80			 40			 921			0.64200
  80			 50			1010			0.65500
  80			 60			1130			0.86600
  80			 70			1277			0.95400
  80			 80			1378			0.99800
 100			 10			 384			0.49500
 100			 20			 735			0.69300
 100			 30			 970			0.77100
 100			 40			1132			0.98100
 100			 50			1319			1.05300
 100			 60			1557			1.20900
 100			 70			1729			1.49600
 100			 80			1805			1.81100
 120			 10			 467			0.50300
 120			 20			 829			0.91100
 120			 30			1197			1.20800
 120			 40			1443			1.30200
 120			 50			1740			1.70400
 120			 60			1972			1.99400
 120			 70			2103			2.07300
 120			 80			2287			2.28300
  20			 10			  51			0.05900
  20			 20			  90			0.15100
  20			 30			 116			0.14600
  20			 40			 127			0.16700
  20			 50			 153			0.16800
  20			 60			 161			0.19900
  20			 70			 165			0.17300
  20			 80			 187			0.19700
  40			 10			 117			0.11500
  40			 20			 180			0.15400
  40			 30			 256			0.19100
  40			 40			 337			0.23000
  40			 50			 330			0.26200
  40			 60			 412			0.30800
  40			 70			 369			0.27300
  40			 80			 459			0.34800
  60			 10			 171			0.13400
  60			 20			 296			0.20700
  60			 30			 417			0.28800
  60			 40			 475			0.40400
  60			 50			 550			0.38800
  60			 60			 591			0.47300
  60			 70			 697			0.52000
  60			 80			 752			0.58400
  80			 10			 247			0.26500
  80			 20			 416			0.52900
  80			 30			 560			0.47200
  80			 40			 647			0.47900
  80			 50			 794			0.58200
  80			 60			 957			0.66600
  80			 70			 945			0.70400
  80			 80			1066			0.81800
 100			 10			 254			0.25100
 100			 20			 519			0.53100
 100			 30			 653			0.66300
 100			 40			 841			0.82000
 100			 50			1009			0.97400
 100			 60			1104			1.06800
 100			 70			1168			1.17100
 100			 80			1452			1.40200
 120			 10			 330			0.42200
 120			 20			 584			0.73000
 120			 30			 834			1.00800
 120			 40			1036			1.22000
 120			 50			1250			1.50400
 120			 60			1378			1.56800
 120			 70			1510			1.80500
 120			 80			1719			2.02000
 140			 10			 365			0.49900
 140			 20			 749			1.07900
 140			 30			1135			1.67000
 140			 40			1254			1.81000
 140			 50			1546			2.23400
 140			 60			1889			2.77100
 140			 70			1937			2.83800
 140			 80			2015			2.85100
 160			 10			 489			0.86900
 160			 20			 939			1.73900
 160			 30			1325			2.52300
 160			 40			1382			2.52000
 160			 50			1637			3.09600
 160			 60			2146			4.01900
 160			 70			2171			4.07100
 160			 80			2319			4.28000
  20			 10			6422112			0.00000
  20			 20			6422112			0.00000
  20			 30			6422112			0.00000
  20			 40			6422112			0.00000
  20			 50			6422112			0.00000
  20			 60			6422112			0.00000
  20			 70			6422112			0.00000
  20			 80			6422112			0.00000
  40			 10			6422112			0.00200
  40			 20			6422112			0.00100
  40			 30			6422112			0.00100
  40			 40			6422112			0.00200
  40			 50			6422112			0.00200
  40			 60			6422112			0.00100
  40			 70			6422112			0.00100
  40			 80			6422112			0.00100
  60			 10			6422112			0.00200
  60			 20			6422112			0.00300
  60			 30			6422112			0.00300
  60			 40			6422112			0.00200
  60			 50			6422112			0.00300
  60			 60			6422112			0.00400
  60			 70			6422112			0.00300
  60			 80			6422112			0.00300
  80			 10			6422112			0.00400
  80			 20			6422112			0.00500
  80			 30			6422112			0.00400
  80			 40			6422112			0.00400
  80			 50			6422112			0.00500
  80			 60			6422112			0.00400
  80			 70			6422112			0.00600
  80			 80			6422112			0.00400
 100			 10			6422112			0.00600
 100			 20			6422112			0.00600
 100			 30			6422112			0.00600
 100			 40			6422112			0.00700
 100			 50			6422112			0.01000
 100			 60			6422112			0.00800
 100			 70			6422112			0.00600
 100			 80			6422112			0.00800
 120			 10			6422112			0.01100
 120			 20			6422112			0.00900
 120			 30			6422112			0.00900
 120			 40			6422112			0.01200
 120			 50			6422112			0.01100
 120			 60			6422112			0.00900
 120			 70			6422112			0.01100
 120			 80			6422112			0.01000
 140			 10			6422112			0.01300
 140			 20			6422112			0.01400
 140			 30			6422112			0.01500
 140			 40			6422112			0.01400
 140			 50			6422112			0.01500
 140			 60			6422112			0.01400
 140			 70			6422112			0.01300
 140			 80			6422112			0.01500
 160			 10			6422112			0.01600
 160			 20			6422112			0.01700
 160			 30			6422112			0.01800
 160			 40			6422112			0.01800
 160			 50			6422112			0.01800
 160			 60			6422112			0.01900
 160			 70			6422112			0.01800
 160			 80			6422112			0.02000
 180			 10			6422112			0.02100
 180			 20			6422112			0.02600
 180			 30			6422112			0.02200
 180			 40			6422112			0.02500
 180			 50			6422112			0.02500
 180			 60			6422112			0.02200
 180			 70			6422112			0.02400
 180			 80			6422112			0.02500
 200			 10			6422112			0.02600
 200			 20			6422112			0.02700
 200			 30			6422112			0.03500
 200			 40			6422112			0.03000
 200			 50			6422112			0.02900
 200			 60			6422112			0.02800
 200			 70			6422112			0.02800
 200			 80			6422112			0.02900
  20			 10			 167			0.19800
  20			 20			 282			0.37100
  20			 30			 533			0.69400
  20			 40			 748			0.89000
  20			 50			 938			1.07400
  20			 60			1030			1.19400
  20			 70			1390			1.62300
  20			 80			1335			1.42000
  40			 10			 220			1.01100
  40			 20			 579			3.09800
  40			 30			 794			3.33000
  40			 40			1195			5.47900
  40			 50			1301			6.30600
  40			 60			1909			8.51900
  40			 70			1863			8.47000
  40			 80			2238			8.90400
  20			 10			 168			0.21300
  20			 20			 283			0.31200
  20			 30			 534			0.70700
  20			 40			 749			0.90200
  20			 50			 939			1.06700
  20			 60			1031			1.20200
  20			 70			1391			1.61500
  20			 80			1336			1.56200
  20			 10			 167			0.20200
  20			 20			 282			0.28300
  20			 30			 533			0.54800
  20			 40			 748			0.69800
  20			 50			 938			0.80100
  20			 60			1030			0.95500
  20			 70			1390			1.26800
  20			 80			1335			1.14900
  40			 10			 220			0.18000
  40			 20			 579			0.39000
  40			 30			 794			0.55000
  40			 40			1195			0.73700
  40			 50			1301			0.79600
  40			 60			1909			1.12600
  40			 70			1863			1.06700
  40			 80			2238			1.24000
  60			 10			 338			0.27400
  60			 20			 764			0.53000
  60			 30			1327			0.87100
  60			 40			1552			0.99000
  60			 50			2096			1.27200
  60			 60			2795			1.57200
  60			 70			2858			1.75800
  60			 80			3439			2.12400
  80			 10			 422			0.32700
  80			 20			1013			0.68300
  80			 30			1583			1.03400
  80			 40			2161			1.39900
  80			 50			2895			1.79200
  80			 60			3179			1.76000
  80			 70			4219			2.39900
  80			 80			4631			2.86300
  20			 10			  66			0.07900
  20			 20			  93			0.07900
  20			 30			 146			0.15000
  20			 40			 140			0.11900
  20			 50			 175			0.15300
  20			 60			 168			0.21900
  20			 70			 185			0.20600
  20			 80			 188			0.23600
  40			 10			 136			0.12000
  40			 20			 240			0.18700
  40			 30			 291			0.22300
  40			 40			 358			0.25500
  40			 50			 415			0.29900
  40			 60			 434			0.29500
  40			 70			 517			0.38400
  40			 80			 514			0.36600
  60			 10			 210			0.15600
  60			 20			 390			0.28400
  60			 30			 518			0.38200
  60			 40			 598			0.40900
  60			 50			 735			0.54100
  60			 60			 762			0.48200
  60			 70			 851			0.54900
  60			 80			 872			0.56900
  80			 10			 303			0.25100
  80			 20			 548			0.39400
  80			 30			 743			0.53300
  80			 40			 921			0.68500
  80			 50			1010			0.76000
  80			 60			1130			0.89600
  80			 70			1277			0.92200
  80			 80			1378			1.02600
 100			 10			 384			0.38000
 100			 20			 735			0.70000
 100			 30			 970			0.79300
 100			 40			1132			0.88500
 100			 50			1319			1.03500
 100			 60			1557			1.16400
 100			 70			1729			1.32300
 100			 80			1805			1.57700
 120			 10			 467			0.48100
 120			 20			 829			0.80800
 120			 30			1197			1.12300
 120			 40			1443			1.31900
 120			 50			1740			1.64200
 120			 60			1972			2.02700
 120			 70			2103			2.11000
 120			 80			2287			1.83900
  20			 10			  51			0.04200
  20			 20			  90			0.08600
  20			 30			 116			0.11300
  20			 40			 127			0.10000
  20			 50			 153			0.13000
  20			 60			 161			0.13300
  20			 70			 165			0.13600
  20			 80			 187			0.16200
  40			 10			 117			0.08300
  40			 20			 180			0.11600
  40			 30			 256			0.16100
  40			 40			 337			0.21000
  40			 50			 330			0.29400
  40			 60			 412			0.32600
  40			 70			 369			0.28000
  40			 80			 459			0.31900
  60			 10			 171			0.13500
  60			 20			 296			0.21300
  60			 30			 417			0.27600
  60			 40			 475			0.34300
  60			 50			 550			0.36500
  60			 60			 591			0.37700
  60			 70			 697			0.41700
  60			 80			 752			0.64000
  80			 10			 247			0.26400
  80			 20			 416			0.30600
  80			 30			 560			0.43500
  80			 40			 647			0.48600
  80			 50			 794			0.60200
  80			 60			 957			0.72700
  80			 70			 945			0.71100
  80			 80			1066			0.85300
 100			 10			 254			0.30200
 100			 20			 519			0.51700
 100			 30			 653			0.67200
 100			 40			 841			0.86900
 100			 50			1009			1.01200
 100			 60			1104			1.09200
 100			 70			1168			1.13500
 100			 80			1452			1.36200
 120			 10			 330			0.44000
 120			 20			 584			0.71900
 120			 30			 834			0.95800
 120			 40			1036			1.25300
 120			 50			1250			1.46400
 120			 60			1378			1.68100
 120			 70			1510			1.80700
 120			 80			1719			1.98600
 140			 10			 365			0.51800
 140			 20			 749			1.10900
 140			 30			1135			1.74400
 140			 40			1254			1.89000
 140			 50			1546			2.32900
 140			 60			1889			2.81300
 140			 70			1937			2.86900
 140			 80			2015			2.90200
